عدد السكان 2004 حسب الفئات العمرية والجنسية,,,,,,,,,,,,,,
محافظه,لواء,قضاء,التجمع السكاني,المنطقة,الحي,gis block code,age,اردني,سوري,عراقي,فلسطيني,مصري,اخرى,المجموع
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,20-24,214,0,0,14,0,4,232
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,25-29,181,0,1,2,0,3,187
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,30-34,136,0,0,6,0,1,143
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,35-39,117,0,0,7,0,1,125
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,40-44,93,0,0,2,1,0,96
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,45-49,89,0,0,2,2,0,93
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,50-54,58,1,0,2,1,0,62
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,55-59,53,0,1,4,1,0,59
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,60-64,45,0,0,0,0,0,45
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,65+,71,0,0,0,0,1,72
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحرية,110310131308,unspecified,1,0,0,0,0,0,1
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,0-04,664,1,6,20,58,4,753
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,05-09,610,2,0,9,34,7,662
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,10-14,579,5,1,16,23,16,640
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,15-19,558,1,5,17,19,12,612
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,20-24,521,3,7,11,62,18,622
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,25-29,436,0,9,9,82,16,552
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,30-34,344,3,8,7,107,8,477
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,35-39,318,4,1,1,64,3,391
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,40-44,243,2,2,2,50,1,300
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,45-49,168,0,2,1,20,1,192
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,50-54,136,0,3,4,7,0,150
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,55-59,125,0,1,4,6,0,136
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,60-64,121,0,1,3,1,0,126
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,65+,149,0,1,0,1,1,152
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الحسنية,110310131303,unspecified,1,0,0,0,0,0,1
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,0-04,124,0,0,0,2,0,126
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,05-09,123,1,3,0,1,0,128
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,10-14,102,2,0,0,0,0,104
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,15-19,93,3,1,0,0,3,100
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,20-24,80,1,3,0,1,13,98
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,25-29,74,3,1,0,10,7,95
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,30-34,76,1,1,0,9,4,91
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,35-39,52,1,1,0,5,1,60
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,40-44,52,1,0,0,2,0,55
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,45-49,28,2,2,0,2,0,34
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,50-54,28,0,1,0,0,0,29
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,55-59,29,0,2,0,1,0,32
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,60-64,23,0,0,1,0,1,25
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,65+,33,1,1,1,0,1,37
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الصحابة,110310131306,unspecified,1,0,0,0,0,0,1
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,0-04,31,0,0,0,2,0,33
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,05-09,42,0,0,0,0,0,42
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,10-14,33,0,0,0,0,0,33
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,15-19,22,0,0,0,0,2,24
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,20-24,25,1,0,0,4,4,34
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,25-29,20,1,0,0,0,2,23
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,30-34,20,1,0,0,2,1,24
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,35-39,15,0,0,0,1,0,16
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,40-44,16,0,0,0,1,0,17
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,45-49,8,0,0,0,0,1,9
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,50-54,8,0,0,0,0,0,8
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,55-59,5,0,0,0,0,0,5
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,60-64,4,0,0,0,0,1,5
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,الكرامة,110310131307,65+,10,0,0,0,0,0,10
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,0-04,2802,12,9,86,62,5,2976
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,05-09,2541,4,7,56,39,7,2654
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,10-14,2398,7,5,42,22,6,2480
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,15-19,2162,7,15,48,14,8,2254
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,20-24,1947,7,42,42,52,18,2108
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,25-29,1557,8,27,46,93,9,1740
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,30-34,1446,7,37,33,78,6,1607
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,35-39,1180,6,13,16,54,6,1275
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,40-44,861,3,8,16,25,5,918
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,45-49,567,0,2,4,14,4,591
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,50-54,456,0,1,6,11,3,477
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,55-59,414,0,2,13,2,0,431
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,60-64,338,0,0,14,0,1,353
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,65+,535,2,0,10,1,1,549
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,المقابلين,110310131302,unspecified,8,0,0,0,1,0,9
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,0-04,958,0,1,13,16,7,995
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,05-09,926,2,1,7,12,5,953
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,10-14,812,1,1,15,4,1,834
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,15-19,730,1,2,9,2,1,745
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,20-24,684,0,6,5,7,5,707
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,25-29,574,0,4,5,12,3,598
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,30-34,504,1,4,7,19,5,540
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,35-39,430,0,2,3,8,2,445
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,40-44,347,0,1,2,6,2,358
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,45-49,223,0,0,0,8,1,232
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,50-54,160,0,0,0,2,1,163
العاصمة,لواء القويسمة,قضاء القويسمة,ام قصير والمقابلين,ام قصير والمقابلين,ام قصير,110310131301,55-59,163,0,0,0,1,2,166
